sample	variable	value	purity	thresh	call	chrarm	CI95	HD_chr
CTF032	amp_chr_5p	0.003	1	0.05	0	chr_5p	0.0014	yes
CTF032	amp_chr_5q	0	1	0.05	0	chr_5q	0.0019	yes
CTF032	amp_chr_6p	0.005	1	0.05	0	chr_6p	0.003	no
CTF032	amp_chr_6q	0	1	0.05	0	chr_6q	0.0023	no
CTF032	amp_chr_7p	0	1	0.05	0	chr_7p	0.0027	yes
CTF032	amp_chr_7q	0.007	1	0.05	0	chr_7q	0.0016	yes
CTF032	amp_chr_8p	0	1	0.05	0	chr_8p	0.0022	no
CTF032	amp_chr_8q_MYC_amp	0.007	1	0.05	0	chr_8q_MYC_amp	0.002	no
CTF032	amp_chr_9p	0	1	0.05	0	chr_9p	0.0044	yes
CTF032	amp_chr_9q	0	1	0.05	0	chr_9q	0.0044	yes
CTF032	amp_chr_10p	0.001	1	0.05	0	chr_10p	0.0039	no
CTF032	amp_chr_10q	0.003	1	0.05	0	chr_10q	0.0027	no
CTF032	amp_chr_11p	0	1	0.05	0	chr_11p	0.0028	yes
CTF032	amp_chr_11q	0.002	1	0.05	0	chr_11q	0.0019	yes
CTF032	amp_chr_12p	0.006	1	0.05	0	chr_12p	0.003	no
CTF032	amp_chr_12q	0.007	1	0.05	0	chr_12q	0.0018	no
CTF032	amp_chr_13q	0	1	0.05	0	chr_13q	0.0022	no
CTF032	amp_chr_14q	0.014	1	0.05	0	chr_14q	0.0022	no
CTF032	amp_chr_15q	0	1	0.05	0	chr_15q	0.002	yes
CTF032	amp_chr_16p_BCMA	0.014	1	0.05	0	chr_16p_BCMA	0.0045	no
CTF032	amp_chr_16q	0.007	1	0.05	0	chr_16q	0.0032	no
CTF032	amp_chr_17p	0.014	1	0.05	0	chr_17p	0.0031	no
CTF032	amp_chr_17q	0.013	1	0.05	0	chr_17q	0.0035	no
CTF032	amp_chr_18p	0.006	1	0.05	0	chr_18p	0.0044	no
CTF032	amp_chr_18q	0	1	0.05	0	chr_18q	0.0023	no
CTF032	amp_chr_19p	0.064	1	0.05	1	chr_19p	0.0039	yes
CTF032	amp_chr_19q	0.026	1	0.05	0	chr_19q	0.0043	yes
CTF032	amp_chr_20p	0	1	0.05	0	chr_20p	0.0036	no
CTF032	amp_chr_20q	0.003	1	0.05	0	chr_20q	0.0029	no
CTF032	amp_chr_21q	0.006	1	0.05	0	chr_21q	0.003	yes
CTF032	amp_chr_22q	0	1	0.05	0	chr_22q	0.0053	no
CTF032	del_chr_1p_CDKN2C	0.005	1	0.05	0	chr_1p_CDKN2C	0.0017	no
CTF032	del_chr_1p_EVI5	0.005	1	0.05	0	chr_1p_EVI5	0.0017	no
CTF032	del_chr_1p_TENT5C	0.005	1	0.05	0	chr_1p_TENT5C	0.0017	no
CTF032	del_chr_1q	0	1	0.05	0	chr_1q	0.009	no
CTF032	del_chr_2p	0.001	1	0.05	0	chr_2p	0.0012	no
CTF032	del_chr_2q_SP140	1	1	0.05	1	chr_2q_SP140	0.0156	no
CTF032	del_chr_3p	0.01	1	0.05	0	chr_3p	0.0012	no
CTF032	del_chr_3q_BCL6	0.01	1	0.05	0	chr_3q_BCL6	0.0012	no
CTF032	del_chr_4p_NSD2	0.005	1	0.05	0	chr_4p_NSD2	0.0025	no
CTF032	del_chr_4q	0.015	1	0.05	0	chr_4q	0.0027	no
CTF032	del_chr_5p	0	1	0.05	0	chr_5p	0.0014	no
CTF032	del_chr_5q	0.001	1	0.05	0	chr_5q	0.0019	no
CTF032	del_chr_6p	0	1	0.05	0	chr_6p	0.003	no
CTF032	del_chr_6q	0.001	1	0.05	0	chr_6q	0.0023	no
CTF032	del_chr_7p	0.004	1	0.05	0	chr_7p	0.0027	no
CTF032	del_chr_7q	0	1	0.05	0	chr_7q	0.0016	no
CTF032	del_chr_8p	0.009	1	0.05	0	chr_8p	0.0022	no
CTF032	del_chr_8q_MYC_del	0	1	0.05	0	chr_8q_MYC_del	0.002	no
CTF032	del_chr_9p	0.989	1	0.05	1	chr_9p	0.0044	no
CTF032	del_chr_9q	0.009	1	0.05	0	chr_9q	0.0044	no
CTF032	del_chr_10p	0	1	0.05	0	chr_10p	0.0039	no
CTF032	del_chr_10q	0	1	0.05	0	chr_10q	0.0027	no
CTF032	del_chr_11p	0.006	1	0.05	0	chr_11p	0.0028	no
CTF032	del_chr_11q_BIRC2	0	1	0.05	0	chr_11q_BIRC2	0.0019	no
CTF032	del_chr_12p	0	1	0.05	0	chr_12p	0.003	no
CTF032	del_chr_12q	0	1	0.05	0	chr_12q	0.0018	no
CTF032	del_chr_13q	0.985	1	0.05	1	chr_13q	0.0022	no
CTF032	del_chr_14q_MAX	0	1	0.05	0	chr_14q_MAX	0.0019	no
CTF032	del_chr_15q	0.045	1	0.05	0	chr_15q	0.002	no
CTF032	del_chr_16p	0	1	0.05	0	chr_16p	0.0041	no
CTF032	del_chr_16q_CYLD	0	1	0.05	0	chr_16q_CYLD	0.0027	no
CTF032	del_chr_17p	0	1	0.05	0	chr_17p	0.0031	no
CTF032	del_chr_17q	0	1	0.05	0	chr_17q	0.0035	no
CTF032	del_chr_18p	0	1	0.05	0	chr_18p	0.0044	no
CTF032	del_chr_18q	0	1	0.05	0	chr_18q	0.0023	no
CTF032	del_chr_19p	0	1	0.05	0	chr_19p	0.0039	no
CTF032	del_chr_19q	0	1	0.05	0	chr_19q	0.0043	no
CTF032	del_chr_20p	0.016	1	0.05	0	chr_20p	0.0036	no
CTF032	del_chr_20q	0	1	0.05	0	chr_20q	0.0029	no
CTF032	del_chr_21q	0	1	0.05	0	chr_21q	0.003	no
CTF032	del_chr_22q_XBP1	0.99	1	0.05	1	chr_22q_XBP1	0.0044	no
CTF032	HyperDiploidy	0	1	0.05	0	NA	0.0028	NA
CTF033	amp_chr_1p	0	0.98	0.05102040816326531	0	chr_1p	0.0036	no
CTF033	amp_chr_1q_MCL1	0	0.98	0.05102040816326531	0	chr_1q_MCL1	0.0091	no
CTF033	amp_chr_2p	0.934	0.98	0.05102040816326531	1	chr_2p	0.0025	no
CTF033	amp_chr_2q	0.835	0.98	0.05102040816326531	1	chr_2q	0.0021	no
CTF033	amp_chr_3p	-999	0.98	0.05102040816326531	-999	chr_3p	0.0029	yes
CTF033	amp_chr_3q_TERC	-999	0.98	0.05102040816326531	-999	chr_3q_TERC	0.0039	yes
CTF033	amp_chr_4p	0.134	0.98	0.05102040816326531	1	chr_4p	0.0025	no
CTF033	amp_chr_4q	0.093	0.98	0.05102040816326531	1	chr_4q	0.002	no
CTF033	amp_chr_5p	-999	0.98	0.05102040816326531	-999	chr_5p	0.0013	yes
CTF033	amp_chr_5q	-999	0.98	0.05102040816326531	-999	chr_5q	0.0013	yes
CTF033	amp_chr_6p	1	0.98	0.05102040816326531	1	chr_6p	0.0041	no
CTF033	amp_chr_6q	0.772	0.98	0.05102040816326531	1	chr_6q	0.0024	no
CTF033	amp_chr_7p	-999	0.98	0.05102040816326531	-999	chr_7p	0.0022	yes
CTF033	amp_chr_7q	-999	0.98	0.05102040816326531	-999	chr_7q	0.0037	yes
CTF033	amp_chr_8p	0.011	0.98	0.05102040816326531	0	chr_8p	0.0042	no
CTF033	amp_chr_8q_MYC_amp	0.019	0.98	0.05102040816326531	0	chr_8q_MYC_amp	0.0018	no
CTF033	amp_chr_9p	-999	0.98	0.05102040816326531	-999	chr_9p	0.0017	yes
CTF033	amp_chr_9q	-999	0.98	0.05102040816326531	-999	chr_9q	0.0017	yes
CTF033	amp_chr_10p	0	0.98	0.05102040816326531	0	chr_10p	0.0028	no
CTF033	amp_chr_10q	0	0.98	0.05102040816326531	0	chr_10q	0.0021	no
CTF033	amp_chr_11p	-999	0.98	0.05102040816326531	-999	chr_11p	0.0016	yes
CTF033	amp_chr_11q	-999	0.98	0.05102040816326531	-999	chr_11q	0.0016	yes
CTF033	amp_chr_12p	0.383	0.98	0.05102040816326531	1	chr_12p	0.0041	no
CTF033	amp_chr_12q	0.382	0.98	0.05102040816326531	1	chr_12q	0.0027	no
CTF033	amp_chr_13q	0	0.98	0.05102040816326531	0	chr_13q	0.0035	no
CTF033	amp_chr_14q	0	0.98	0.05102040816326531	0	chr_14q	0.0019	no
CTF033	amp_chr_15q	-999	0.98	0.05102040816326531	-999	chr_15q	0.0021	yes
CTF033	amp_chr_16p_BCMA	0	0.98	0.05102040816326531	0	chr_16p_BCMA	0.0036	no
CTF033	amp_chr_16q	0	0.98	0.05102040816326531	0	chr_16q	0.0027	no
CTF033	amp_chr_17p	0	0.98	0.05102040816326531	0	chr_17p	0.0021	no
CTF033	amp_chr_17q	0	0.98	0.05102040816326531	0	chr_17q	0.0021	no
CTF033	amp_chr_18p	1	0.98	0.05102040816326531	1	chr_18p	0.0021	no
CTF033	amp_chr_18q	1	0.98	0.05102040816326531	1	chr_18q	0.0021	no
CTF033	amp_chr_19p	-999	0.98	0.05102040816326531	-999	chr_19p	0.004	yes
CTF033	amp_chr_19q	-999	0.98	0.05102040816326531	-999	chr_19q	0.0046	yes
CTF033	amp_chr_20p	0	0.98	0.05102040816326531	0	chr_20p	0.0034	no
CTF033	amp_chr_20q	0	0.98	0.05102040816326531	0	chr_20q	0.0031	no
CTF033	amp_chr_21q	-999	0.98	0.05102040816326531	-999	chr_21q	0.0032	yes
CTF033	amp_chr_22q	0.243	0.98	0.05102040816326531	1	chr_22q	0.0042	no
CTF033	del_chr_1p_CDKN2C	0.014	0.98	0.05102040816326531	0	chr_1p_CDKN2C	0.0023	no
CTF033	del_chr_1p_EVI5	0.009	0.98	0.05102040816326531	0	chr_1p_EVI5	0.0039	no
CTF033	del_chr_1p_TENT5C	0.015	0.98	0.05102040816326531	0	chr_1p_TENT5C	0.0037	no
CTF033	del_chr_1q	0.01	0.98	0.05102040816326531	0	chr_1q	0.006	no
CTF033	del_chr_2p	0	0.98	0.05102040816326531	0	chr_2p	0.0025	no
CTF033	del_chr_2q_SP140	0	0.98	0.05102040816326531	0	chr_2q_SP140	0.0017	no
CTF033	del_chr_3p	0	0.98	0.05102040816326531	0	chr_3p	0.0029	no
CTF033	del_chr_3q_BCL6	0.508	0.98	0.05102040816326531	1	chr_3q_BCL6	0.0045	no
CTF033	del_chr_4p_NSD2	0	0.98	0.05102040816326531	0	chr_4p_NSD2	0.0044	no
CTF033	del_chr_4q	0	0.98	0.05102040816326531	0	chr_4q	0.002	no
CTF033	del_chr_5p	0	0.98	0.05102040816326531	0	chr_5p	0.0013	no
CTF033	del_chr_5q	0	0.98	0.05102040816326531	0	chr_5q	0.0013	no
CTF033	del_chr_6p	0	0.98	0.05102040816326531	0	chr_6p	0.0041	no
CTF033	del_chr_6q	0	0.98	0.05102040816326531	0	chr_6q	0.0024	no
CTF033	del_chr_7p	0	0.98	0.05102040816326531	0	chr_7p	0.0022	no
CTF033	del_chr_7q	0	0.98	0.05102040816326531	0	chr_7q	0.0037	no
CTF033	del_chr_8p	0	0.98	0.05102040816326531	0	chr_8p	0.0042	no
CTF033	del_chr_8q_MYC_del	0	0.98	0.05102040816326531	0	chr_8q_MYC_del	0.0018	no
CTF033	del_chr_9p	0	0.98	0.05102040816326531	0	chr_9p	0.0017	no
CTF033	del_chr_9q	0	0.98	0.05102040816326531	0	chr_9q	0.0017	no
CTF033	del_chr_10p	0.008	0.98	0.05102040816326531	0	chr_10p	0.0028	no
CTF033	del_chr_10q	0.011	0.98	0.05102040816326531	0	chr_10q	0.0021	no
CTF033	del_chr_11p	0	0.98	0.05102040816326531	0	chr_11p	0.0016	no
CTF033	del_chr_11q_BIRC2	0	0.98	0.05102040816326531	0	chr_11q_BIRC2	0.0016	no
CTF033	del_chr_12p	0	0.98	0.05102040816326531	0	chr_12p	0.0041	no
CTF033	del_chr_12q	0	0.98	0.05102040816326531	0	chr_12q	0.0027	no
CTF033	del_chr_13q	0.111	0.98	0.05102040816326531	1	chr_13q	0.0035	no
CTF033	del_chr_14q_MAX	0.015	0.98	0.05102040816326531	0	chr_14q_MAX	0.0019	no
CTF033	del_chr_15q	0	0.98	0.05102040816326531	0	chr_15q	0.0021	no
CTF033	del_chr_16p	0	0.98	0.05102040816326531	0	chr_16p	0.0045	no
CTF033	del_chr_16q_CYLD	0.007	0.98	0.05102040816326531	0	chr_16q_CYLD	0.0027	no
CTF033	del_chr_17p	0.011	0.98	0.05102040816326531	0	chr_17p	0.0021	no
CTF033	del_chr_17q	0.011	0.98	0.05102040816326531	0	chr_17q	0.0021	no
CTF033	del_chr_18p	0	0.98	0.05102040816326531	0	chr_18p	0.0021	no
CTF033	del_chr_18q	0	0.98	0.05102040816326531	0	chr_18q	0.0021	no
CTF033	del_chr_19p	0	0.98	0.05102040816326531	0	chr_19p	0.004	no
CTF033	del_chr_19q	0	0.98	0.05102040816326531	0	chr_19q	0.0046	no
CTF033	del_chr_20p	0.007	0.98	0.05102040816326531	0	chr_20p	0.0034	no
CTF033	del_chr_20q	0.004	0.98	0.05102040816326531	0	chr_20q	0.0031	no
CTF033	del_chr_21q	0	0.98	0.05102040816326531	0	chr_21q	0.0032	no
CTF033	del_chr_22q_XBP1	0	0.98	0.05102040816326531	0	chr_22q_XBP1	0.0035	no
CTF033	HyperDiploidy	0.9944999999999999	0.98	0.05102040816326531	1	NA	0.00215	NA
CTF035	amp_chr_1p	1	0.93	0.053763440860215055	1	chr_1p	0.0046	no
CTF035	amp_chr_1q_MCL1	1	0.93	0.053763440860215055	1	chr_1q_MCL1	0.0019	no
CTF035	amp_chr_2p	1	0.93	0.053763440860215055	1	chr_2p	0.0047	no
CTF035	amp_chr_2q	1	0.93	0.053763440860215055	1	chr_2q	0.0045	no
CTF035	amp_chr_3p	-999	0.93	0.053763440860215055	-999	chr_3p	0.0057	yes
CTF035	amp_chr_3q_TERC	0.027	0.93	0.053763440860215055	0	chr_3q_TERC	0.0024	yes
CTF035	amp_chr_4p	0	0.93	0.053763440860215055	0	chr_4p	0.0033	no
CTF035	amp_chr_4q	0	0.93	0.053763440860215055	0	chr_4q	0.0017	no
CTF035	amp_chr_5p	-999	0.93	0.053763440860215055	-999	chr_5p	0.0017	yes
CTF035	amp_chr_5q	-999	0.93	0.053763440860215055	-999	chr_5q	0.002	yes
CTF035	amp_chr_6p	0.987	0.93	0.053763440860215055	1	chr_6p	0.0025	no
CTF035	amp_chr_6q	0.959	0.93	0.053763440860215055	1	chr_6q	0.0016	no
CTF035	amp_chr_7p	0.03	0.93	0.053763440860215055	0	chr_7p	0.0023	yes
CTF035	amp_chr_7q	0.043	0.93	0.053763440860215055	0	chr_7q	0.002	yes
CTF035	amp_chr_8p	0.016	0.93	0.053763440860215055	0	chr_8p	0.0021	no
CTF035	amp_chr_8q_MYC_amp	0.017	0.93	0.053763440860215055	0	chr_8q_MYC_amp	0.0016	no
CTF035	amp_chr_9p	-999	0.93	0.053763440860215055	-999	chr_9p	0.0029	yes
CTF035	amp_chr_9q	-999	0.93	0.053763440860215055	-999	chr_9q	0.0029	yes
CTF035	amp_chr_10p	0	0.93	0.053763440860215055	0	chr_10p	0.003	no
CTF035	amp_chr_10q	0	0.93	0.053763440860215055	0	chr_10q	0.002	no
CTF035	amp_chr_11p	-999	0.93	0.053763440860215055	-999	chr_11p	0.0027	yes
CTF035	amp_chr_11q	-999	0.93	0.053763440860215055	-999	chr_11q	0.0029	yes
CTF035	amp_chr_12p	0.006	0.93	0.053763440860215055	0	chr_12p	0.0016	no
CTF035	amp_chr_12q	0.006	0.93	0.053763440860215055	0	chr_12q	0.0016	no
CTF035	amp_chr_13q	0.003	0.93	0.053763440860215055	0	chr_13q	0.0021	no
CTF035	amp_chr_14q	0	0.93	0.053763440860215055	0	chr_14q	0.0023	no
CTF035	amp_chr_15q	-999	0.93	0.053763440860215055	-999	chr_15q	0.0021	yes
CTF035	amp_chr_16p_BCMA	0	0.93	0.053763440860215055	0	chr_16p_BCMA	0.0032	no
CTF035	amp_chr_16q	0.164	0.93	0.053763440860215055	1	chr_16q	0.0179	no
CTF035	amp_chr_17p	0.009	0.93	0.053763440860215055	0	chr_17p	0.0068	no
CTF035	amp_chr_17q	0.95	0.93	0.053763440860215055	1	chr_17q	0.0037	no
CTF035	amp_chr_18p	0.028	0.93	0.053763440860215055	0	chr_18p	0.0048	no
CTF035	amp_chr_18q	0.029	0.93	0.053763440860215055	0	chr_18q	0.0025	no
CTF035	amp_chr_19p	-999	0.93	0.053763440860215055	-999	chr_19p	0.0054	yes
CTF035	amp_chr_19q	-999	0.93	0.053763440860215055	-999	chr_19q	0.0048	yes
CTF035	amp_chr_20p	0	0.93	0.053763440860215055	0	chr_20p	0.0024	no
CTF035	amp_chr_20q	0	0.93	0.053763440860215055	0	chr_20q	0.0024	no
CTF035	amp_chr_21q	-999	0.93	0.053763440860215055	-999	chr_21q	0.0046	yes
CTF035	amp_chr_22q	0	0.93	0.053763440860215055	0	chr_22q	0.0033	no
CTF035	del_chr_1p_CDKN2C	0	0.93	0.053763440860215055	0	chr_1p_CDKN2C	0.003	no
CTF035	del_chr_1p_EVI5	0	0.93	0.053763440860215055	0	chr_1p_EVI5	0.0044	no
CTF035	del_chr_1p_TENT5C	0.014	0.93	0.053763440860215055	0	chr_1p_TENT5C	0.0047	no
CTF035	del_chr_1q	0	0.93	0.053763440860215055	0	chr_1q	0.0078	no
CTF035	del_chr_2p	0	0.93	0.053763440860215055	0	chr_2p	0.0047	no
CTF035	del_chr_2q_SP140	0	0.93	0.053763440860215055	0	chr_2q_SP140	0.0019	no
CTF035	del_chr_3p	0	0.93	0.053763440860215055	0	chr_3p	0.0057	no
CTF035	del_chr_3q_BCL6	0	0.93	0.053763440860215055	0	chr_3q_BCL6	0.0024	no
CTF035	del_chr_4p_NSD2	0.055	0.93	0.053763440860215055	1	chr_4p_NSD2	0.0102	no
CTF035	del_chr_4q	0	0.93	0.053763440860215055	0	chr_4q	0.0017	no
CTF035	del_chr_5p	0	0.93	0.053763440860215055	0	chr_5p	0.0017	no
CTF035	del_chr_5q	0	0.93	0.053763440860215055	0	chr_5q	0.002	no
CTF035	del_chr_6p	0	0.93	0.053763440860215055	0	chr_6p	0.0025	no
CTF035	del_chr_6q	0	0.93	0.053763440860215055	0	chr_6q	0.0016	no
CTF035	del_chr_7p	0	0.93	0.053763440860215055	0	chr_7p	0.0023	no
CTF035	del_chr_7q	0	0.93	0.053763440860215055	0	chr_7q	0.002	no
CTF035	del_chr_8p	0	0.93	0.053763440860215055	0	chr_8p	0.0021	no
CTF035	del_chr_8q_MYC_del	0	0.93	0.053763440860215055	0	chr_8q_MYC_del	0.0016	no
CTF035	del_chr_9p	0	0.93	0.053763440860215055	0	chr_9p	0.0029	no
CTF035	del_chr_9q	0	0.93	0.053763440860215055	0	chr_9q	0.0029	no
CTF035	del_chr_10p	0.026	0.93	0.053763440860215055	0	chr_10p	0.003	no
CTF035	del_chr_10q	0.023	0.93	0.053763440860215055	0	chr_10q	0.002	no
CTF035	del_chr_11p	0	0.93	0.053763440860215055	0	chr_11p	0.0027	no
CTF035	del_chr_11q_BIRC2	0	0.93	0.053763440860215055	0	chr_11q_BIRC2	0.0026	no
CTF035	del_chr_12p	0	0.93	0.053763440860215055	0	chr_12p	0.0016	no
CTF035	del_chr_12q	0	0.93	0.053763440860215055	0	chr_12q	0.0016	no
CTF035	del_chr_13q	0	0.93	0.053763440860215055	0	chr_13q	0.0021	no
CTF035	del_chr_14q_MAX	0.008	0.93	0.053763440860215055	0	chr_14q_MAX	0.002	no
CTF035	del_chr_15q	0	0.93	0.053763440860215055	0	chr_15q	0.0021	no
CTF035	del_chr_16p	0.009	0.93	0.053763440860215055	0	chr_16p	0.0037	no
CTF035	del_chr_16q_CYLD	0.008	0.93	0.053763440860215055	0	chr_16q_CYLD	0.0029	no
CTF035	del_chr_17p	0	0.93	0.053763440860215055	0	chr_17p	0.0068	no
CTF035	del_chr_17q	0	0.93	0.053763440860215055	0	chr_17q	0.0037	no
CTF035	del_chr_18p	0	0.93	0.053763440860215055	0	chr_18p	0.0048	no
CTF035	del_chr_18q	0	0.93	0.053763440860215055	0	chr_18q	0.0025	no
CTF035	del_chr_19p	0	0.93	0.053763440860215055	0	chr_19p	0.0054	no
CTF035	del_chr_19q	0	0.93	0.053763440860215055	0	chr_19q	0.0048	no
CTF035	del_chr_20p	0.022	0.93	0.053763440860215055	0	chr_20p	0.0024	no
CTF035	del_chr_20q	0.022	0.93	0.053763440860215055	0	chr_20q	0.0024	no
CTF035	del_chr_21q	0	0.93	0.053763440860215055	0	chr_21q	0.0046	no
CTF035	del_chr_22q_XBP1	0.04	0.93	0.053763440860215055	0	chr_22q_XBP1	0.0033	no
CTF035	HyperDiploidy	1	0.93	0.053763440860215055	1	NA	0.0029	NA
CTF036	amp_chr_1p	0.009	1	0.05	0	chr_1p	0.0021	no
CTF036	amp_chr_1q_MCL1	0.019	1	0.05	0	chr_1q_MCL1	0.0018	no
CTF036	amp_chr_2p	1	1	0.05	1	chr_2p	0.0075	no
CTF036	amp_chr_2q	0.015	1	0.05	0	chr_2q	0.0014	no
CTF036	amp_chr_3p	-999	1	0.05	-999	chr_3p	0.0015	yes
CTF036	amp_chr_3q_TERC	-999	1	0.05	-999	chr_3q_TERC	0.0031	yes
CTF036	amp_chr_4p	0.015	1	0.05	0	chr_4p	0.0013	no
CTF036	amp_chr_4q	0.015	1	0.05	0	chr_4q	0.0013	no
CTF036	amp_chr_5p	-999	1	0.05	-999	chr_5p	0.0013	yes
CTF036	amp_chr_5q	-999	1	0.05	-999	chr_5q	0.0013	yes
CTF036	amp_chr_6p	1	1	0.05	1	chr_6p	0.0027	no
CTF036	amp_chr_6q	0.974	1	0.05	1	chr_6q	0.0028	no
CTF036	amp_chr_7p	-999	1	0.05	-999	chr_7p	0.0033	yes
CTF036	amp_chr_7q	-999	1	0.05	-999	chr_7q	0.0025	yes
CTF036	amp_chr_8p	0.021	1	0.05	0	chr_8p	0.0037	no
CTF036	amp_chr_8q_MYC_amp	0.025	1	0.05	0	chr_8q_MYC_amp	0.0021	no
CTF036	amp_chr_9p	-999	1	0.05	-999	chr_9p	0.0027	yes
CTF036	amp_chr_9q	-999	1	0.05	-999	chr_9q	0.0027	yes
CTF036	amp_chr_10p	0.019	1	0.05	0	chr_10p	0.0048	no
CTF036	amp_chr_10q	0.015	1	0.05	0	chr_10q	0.0022	no
CTF036	amp_chr_11p	0.014	1	0.05	0	chr_11p	0.0027	yes
CTF036	amp_chr_11q	0.019	1	0.05	0	chr_11q	0.0018	yes
CTF036	amp_chr_12p	0.014	1	0.05	0	chr_12p	0.0015	no
CTF036	amp_chr_12q	0.014	1	0.05	0	chr_12q	0.0015	no
CTF036	amp_chr_13q	0	1	0.05	0	chr_13q	0.0018	no
CTF036	amp_chr_14q	0.019	1	0.05	0	chr_14q	0.0021	no
CTF036	amp_chr_15q	-999	1	0.05	-999	chr_15q	0.002	yes
CTF036	amp_chr_16p_BCMA	0.009	1	0.05	0	chr_16p_BCMA	0.0031	no
CTF036	amp_chr_16q	0.017	1	0.05	0	chr_16q	0.0027	no
CTF036	amp_chr_17p	0.009	1	0.05	0	chr_17p	0.0037	no
CTF036	amp_chr_17q	0.003	1	0.05	0	chr_17q	0.0052	no
CTF036	amp_chr_18p	0.021	1	0.05	0	chr_18p	0.0044	no
CTF036	amp_chr_18q	0.017	1	0.05	0	chr_18q	0.0023	no
CTF036	amp_chr_19p	-999	1	0.05	-999	chr_19p	0.0039	yes
CTF036	amp_chr_19q	-999	1	0.05	-999	chr_19q	0.0032	yes
CTF036	amp_chr_20p	0.011	1	0.05	0	chr_20p	0.0034	no
CTF036	amp_chr_20q	0.695	1	0.05	1	chr_20q	0.0042	no
CTF036	amp_chr_21q	0.023	1	0.05	0	chr_21q	0.0031	yes
CTF036	amp_chr_22q	0.006	1	0.05	0	chr_22q	0.0031	no
CTF036	del_chr_1p_CDKN2C	0	1	0.05	0	chr_1p_CDKN2C	0.0017	no
CTF036	del_chr_1p_EVI5	0	1	0.05	0	chr_1p_EVI5	0.0017	no
CTF036	del_chr_1p_TENT5C	0	1	0.05	0	chr_1p_TENT5C	0.0017	no
CTF036	del_chr_1q	0	1	0.05	0	chr_1q	0.0018	no
CTF036	del_chr_2p	0	1	0.05	0	chr_2p	0.0075	no
CTF036	del_chr_2q_SP140	0	1	0.05	0	chr_2q_SP140	0.0014	no
CTF036	del_chr_3p	0	1	0.05	0	chr_3p	0.0015	no
CTF036	del_chr_3q_BCL6	0.899	1	0.05	1	chr_3q_BCL6	0.0049	no
CTF036	del_chr_4p_NSD2	0	1	0.05	0	chr_4p_NSD2	0.0013	no
CTF036	del_chr_4q	0	1	0.05	0	chr_4q	0.0013	no
CTF036	del_chr_5p	0	1	0.05	0	chr_5p	0.0013	no
CTF036	del_chr_5q	0	1	0.05	0	chr_5q	0.0013	no
CTF036	del_chr_6p	0	1	0.05	0	chr_6p	0.0027	no
CTF036	del_chr_6q	0	1	0.05	0	chr_6q	0.0028	no
CTF036	del_chr_7p	0	1	0.05	0	chr_7p	0.0033	no
CTF036	del_chr_7q	0	1	0.05	0	chr_7q	0.0025	no
CTF036	del_chr_8p	0	1	0.05	0	chr_8p	0.0037	no
CTF036	del_chr_8q_MYC_del	0	1	0.05	0	chr_8q_MYC_del	0.0021	no
CTF036	del_chr_9p	0	1	0.05	0	chr_9p	0.0027	no
CTF036	del_chr_9q	0	1	0.05	0	chr_9q	0.0027	no
CTF036	del_chr_10p	0	1	0.05	0	chr_10p	0.0048	no
CTF036	del_chr_10q	0	1	0.05	0	chr_10q	0.0022	no
CTF036	del_chr_11p	0	1	0.05	0	chr_11p	0.0027	no
CTF036	del_chr_11q_BIRC2	0	1	0.05	0	chr_11q_BIRC2	0.0018	no
CTF036	del_chr_12p	0	1	0.05	0	chr_12p	0.0015	no
CTF036	del_chr_12q	0	1	0.05	0	chr_12q	0.0015	no
CTF036	del_chr_13q	0.972	1	0.05	1	chr_13q	0.0018	no
CTF036	del_chr_14q_MAX	0	1	0.05	0	chr_14q_MAX	0.0019	no
CTF036	del_chr_15q	0	1	0.05	0	chr_15q	0.002	no
CTF036	del_chr_16p	0	1	0.05	0	chr_16p	0.0044	no
CTF036	del_chr_16q_CYLD	0	1	0.05	0	chr_16q_CYLD	0.0027	no
CTF036	del_chr_17p	0	1	0.05	0	chr_17p	0.0037	no
CTF036	del_chr_17q	0	1	0.05	0	chr_17q	0.0052	no
CTF036	del_chr_18p	0	1	0.05	0	chr_18p	0.0044	no
CTF036	del_chr_18q	0	1	0.05	0	chr_18q	0.0023	no
CTF036	del_chr_19p	0	1	0.05	0	chr_19p	0.0039	no
CTF036	del_chr_19q	0	1	0.05	0	chr_19q	0.0032	no
CTF036	del_chr_20p	0	1	0.05	0	chr_20p	0.0034	no
CTF036	del_chr_20q	0	1	0.05	0	chr_20q	0.0042	no
CTF036	del_chr_21q	0	1	0.05	0	chr_21q	0.0031	no
CTF036	del_chr_22q_XBP1	0	1	0.05	0	chr_22q_XBP1	0.0031	no
CTF036	HyperDiploidy	1	1	0.05	1	NA	0.0027	NA
CTF038	amp_chr_1p	1	0.99	0.05050505050505051	1	chr_1p	0.0038	no
CTF038	amp_chr_1q_MCL1	1	0.99	0.05050505050505051	1	chr_1q_MCL1	0.0018	no
CTF038	amp_chr_2p	1	0.99	0.05050505050505051	1	chr_2p	0.0019	no
CTF038	amp_chr_2q	1	0.99	0.05050505050505051	1	chr_2q	0.0018	no
CTF038	amp_chr_3p	-999	0.99	0.05050505050505051	-999	chr_3p	0.002	yes
CTF038	amp_chr_3q_TERC	-999	0.99	0.05050505050505051	-999	chr_3q_TERC	0.0015	yes
CTF038	amp_chr_4p	0.993	0.99	0.05050505050505051	1	chr_4p	0.0013	no
