ID	chr	start	end	n_probes	Seg.CN	width	CN	purity	SD	CI95	CI95_purCorr
SCI044	1	632500	16722500	2908	0.0013312644408400233	16090000	2.00184637613953	0.86	0.12533141373155002	0.004552995000425712	0.005294180233053154
SCI044	1	16877500	16947500	15	1.0024475655211669	70000	4.00679185219912	0.86	0.12533141373155002	0.06339408604494358	0.07371405354063207
SCI044	1	16957500	117627500	17061	0.009779470940520405	100670000	2.01360327901086	0.86	0.12533141373155002	0.0018797155451219163	0.002185715750141763
SCI044	1	117637500	117747500	22	0.8413174900807364	110000	3.5833711766134506	0.86	0.12533141373155002	0.052345943744089164	0.06086737644661531
SCI044	1	117757500	117827500	14	0.48585125238242716	70000	2.80082385076775	0.86	0.12533141373155002	0.065619113168402	0.07630129438186278
SCI044	1	117837500	122552500	432	0.013949951852309857	4715000	2.0194325383843	0.86	0.12533141373155002	0.011812790480663719	0.013735802884492696
SCI044	1	124207500	248922500	17187	0.008492460046427557	124715000	2.01180776873972	0.86	0.12533141373155002	0.00187281265804012	0.0021776891372559536
SCI044	2	37500	43262500	7492	0.021678271301131716	43225000	2.0302793881045	0.86	0.12533141373155002	0.0028365829632467938	0.003298352282845109
SCI044	2	43272500	43327500	11	0.5920196773173183	55000	3.01471093731396	0.86	0.12533141373155002	0.07402834357810997	0.08607946927687206
SCI044	2	43337500	88857500	7384	0.029469716726696314	45520000	2.04127381401138	0.86	0.12533141373155002	0.0028572519020956966	0.0033223859326694145
SCI044	2	88987500	91472500	112	0.28625571333733923	2485000	2.43894244502323	0.86	0.12533141373155002	0.023199859948412258	0.02697658133536309
SCI044	2	91482500	240672500	23379	0.03198813114018818	149190000	2.04484023852255	0.86	0.12533141373155002	0.0016057628607981037	0.0018671661172070975
SCI044	2	240702500	240767500	14	0.7132321864039008	65000	3.27894609954555	0.86	0.12533141373155002	0.065619113168402	0.07630129438186278
SCI044	2	240777500	241907500	205	0.02396603242060816	1130000	2.03350146818012	0.86	0.12533141373155002	0.017148156721266013	0.01993971711775118
SCI044	2	241917500	242122500	33	-0.4553001620971536	205000	1.45871681713385	0.86	0.12533141373155002	0.04274028409248389	0.0496980047587022
SCI044	3	42500	75372500	13378	0.5651101484264924	75330000	2.95900092684626	0.86	0.12533141373155002	0.0021227496536918547	0.002468313550804482
SCI044	3	75617500	77427500	232	0.5494234803380607	1810000	2.92700149037011	0.86	0.12533141373155002	0.016119456034677588	0.01874355352869487
SCI044	3	77457500	77577500	13	-0.011559724477935976	120000	1.98403884961475	0.86	0.12533141373155002	0.06809617191437961	0.07918159524927862
SCI044	3	77622500	106692500	3509	0.5783840868916812	29070000	2.98635171344232	0.86	0.12533141373155002	0.004144791516785068	0.004819525019517521
SCI044	3	106702500	125712500	3237	0.5633342281652143	19010000	2.95536071424175	0.86	0.12533141373155002	0.004315419551002622	0.005017929710468165
SCI044	3	125722500	125737500	4	1.0403799908625186	15000	4.11353862722333	0.86	0.12533141373155002	0.12276211975005324	0.14274665087215493
SCI044	3	125742500	126227500	87	0.5473610659119903	485000	2.92282016508114	0.86	0.12533141373155002	0.0263229614774581	0.03060809474123035
SCI044	3	126232500	195617500	11293	0.5685477762115383	69385000	2.96605998777528	0.86	0.12533141373155002	0.002310413483573062	0.002686527306480305
SCI044	3	195697500	195742500	10	1.8021100983903469	45000	6.97459815818332	0.86	0.12533141373155002	0.07764158176010175	0.09028090902337413
SCI044	3	195752500	198172500	420	0.5264745846845306	2420000	2.88081014394258	0.86	0.12533141373155002	0.011980356161939354	0.01393064669992948
SCI044	4	37500	190177500	28025	0.039206338326379535	190140000	2.05509678349608	0.86	0.12533141373155002	0.0014666333757189375	0.001705387646184811
SCI044	5	17500	682500	104	0.9497137818608177	665000	3.86297885828977	0.86	0.12533141373155002	0.024075632466751373	0.027994921472966713
SCI044	5	707500	777500	9	1.9466240450467793	70000	7.709429183672571	0.86	0.12533141373155002	0.08184141316670217	0.09516443391476996
SCI044	5	792500	47422500	7262	0.9691843109831422	46630000	3.91546678868186	0.86	0.12533141373155002	0.0028811525400400137	0.0033501773721395507
SCI044	5	48202500	84852500	5465	1.017644030949628	36650000	4.04922000586658	0.86	0.12533141373155002	0.0033212325940320236	0.003861898365153516
SCI044	5	85062500	97707500	1792	1.0059503276996753	12645000	4.0165318805193	0.86	0.12533141373155002	0.0057999649871030646	0.006744145333840773
SCI044	5	97717500	97812500	12	0.22679206948226102	95000	2.34045993645251	0.86	0.12533141373155002	0.07087674288398231	0.08241481730695617
SCI044	5	97822500	181287500	13903	1.0164166455261208	83465000	4.04577656151096	0.86	0.12533141373155002	0.002082284724259379	0.0024212613072783474
SCI044	6	162500	38642500	6832	0.25096785014007655	38480000	2.38001035447991	0.86	0.12533141373155002	0.0029704376826748626	0.003453997305435887
SCI044	6	38647500	170607500	20229	0.07366997021156017	131960000	2.10478076634145	0.86	0.12533141373155002	0.0017262638154973075	0.002007283506392218
SCI044	7	57500	6897500	1252	0.544030721024695	6840000	2.9160808525565693	0.86	0.12533141373155002	0.006938925266316254	0.008068517751530528
SCI044	7	6902500	6912500	3	0.7578361706296058	10000	3.38190508577858	0.86	0.12533141373155002	0.14175348576796462	0.16482963461391234
SCI044	7	6917500	47762500	6781	0.5746958795846961	40845000	2.97872694379774	0.86	0.12533141373155002	0.002981587110780934	0.003466961756722016
SCI044	7	47767500	48032500	52	0.5501506879551573	265000	2.9284772522367994	0.86	0.12533141373155002	0.034048085957189805	0.03959079762463931
SCI044	7	48037500	48517500	92	0.5964386005516019	480000	3.0239590450119094	0.86	0.12533141373155002	0.025597671468086797	0.029764734265217207
SCI044	7	48527500	159332500	16876	0.5784316151013725	110805000	2.9864500975667703	0.86	0.12533141373155002	0.0018899904780179289	0.0021976633465324753
SCI044	8	222500	48287500	7703	-0.10586076311731056	48065000	1.8585007068213	0.86	0.12533141373155002	0.002797463479476777	0.0032528645110195082
SCI044	8	48292500	127737500	12672	0.057785933237195754	79445000	2.08173428518991	0.86	0.12533141373155002	0.002181080989337049	0.0025361406852756384
SCI044	8	127742500	127827500	16	0.5862169507897451	85000	3.00260969000707	0.86	0.12533141373155002	0.06138105987502662	0.07137332543607747
SCI044	8	127832500	145072500	3160	0.07977685643825351	17240000	2.11370912563495	0.86	0.12533141373155002	0.004367680212352457	0.005078697921340067
SCI044	9	62500	31132500	4902	0.6037307184035795	31070000	3.0392823723944193	0.86	0.12533141373155002	0.0035067735406587395	0.004077643651928767
SCI044	9	31137500	31167500	5	0.6684112134755594	30000	3.17864348467257	0.86	0.12533141373155002	0.10980177792923541	0.12767648596422723
SCI044	9	31172500	31217500	3	0.5543008688195443	45000	2.93691369090807	0.86	0.12533141373155002	0.14175348576796462	0.16482963461391234
SCI044	9	31222500	31302500	6	0.6289839368308676	80000	3.09295091227986	0.86	0.12533141373155002	0.10023485104335855	0.11655215237599832
SCI044	9	31322500	42407500	1516	0.5719175554456964	11085000	2.97299606854874	0.86	0.12533141373155002	0.006305866524651372	0.0073324029356411306
SCI044	9	42752500	124717500	10258	0.5944423593332921	81965000	3.01977771972295	0.86	0.12533141373155002	0.002424169747545691	0.002818802032029873
SCI044	9	124722500	124867500	29	0.8510583647740497	145000	3.60764745932057	0.86	0.12533141373155002	0.045592706684635755	0.053014775214692736
SCI044	9	124872500	138202500	2523	0.5606181249726466	13330000	2.9498020112105303	0.86	0.12533141373155002	0.00488805123337809	0.005683780503928012
SCI044	10	57500	10982500	1861	0.03479661813137357	10925000	2.04882479556263	0.86	0.12533141373155002	0.005691427237431932	0.006617938648176665
SCI044	10	10992500	11222500	45	0.511555036807549	230000	2.85117192645314	0.86	0.12533141373155002	0.036600592643078474	0.04255882865474241
SCI044	10	11227500	133692500	20479	0.04585590513652477	122465000	2.06459085150514	0.86	0.12533141373155002	0.0017156946677324818	0.0019949937996889323
SCI044	11	207500	4532500	761	0.47635608204487634	4325000	2.7824506155274094	0.86	0.12533141373155002	0.00890024672856382	0.010349124102981186
SCI044	11	4537500	37657500	5626	0.5255751219585019	33120000	2.87901463367143	0.86	0.12533141373155002	0.0032733655737699724	0.00380623903926741
SCI044	11	37677500	37752500	8	0.5430325519864717	75000	2.9140639780054203	0.86	0.12533141373155002	0.08680592734809764	0.10093712482336935
SCI044	11	37762500	135072500	16062	0.5207355160643837	97310000	2.8693729894757	0.86	0.12533141373155002	0.001937289674432115	0.002252662412130366
SCI044	12	17500	133252500	22053	-0.059140894840557755	133235000	1.91967103619578	0.86	0.12533141373155002	0.0016533337673423141	0.0019224811248166444
SCI044	13	17947500	42962500	4205	0.02995637385422565	25015000	2.0419625028825	0.86	0.12533141373155002	0.003786268204456394	0.004402637447042318
SCI044	13	42977500	43062500	18	0.697410640882321	85000	3.2431834703093303	0.86	0.12533141373155002	0.0578706182320651	0.06729141654891291
SCI044	13	43072500	43157500	15	0.6365475458448242	85000	3.10920888884461	0.86	0.12533141373155002	0.06339408604494358	0.07371405354063207
SCI044	13	43167500	114332500	10132	0.04144925432742151	71165000	2.05829426754058	0.86	0.12533141373155002	0.0024391964761940484	0.002836274972318661
SCI044	14	19197500	19957500	60	1.1625542201813805	760000	4.477067967052331	0.86	0.12533141373155002	0.03169704302247179	0.036857026770316034
SCI044	14	19992500	66447500	7291	0.0428622253971061	46455000	2.06031114209173	0.86	0.12533141373155002	0.0028754169295011622	0.003343508057559491
SCI044	14	66452500	66862500	59	0.02614563338524345	410000	2.03657597206907	0.86	0.12533141373155002	0.031964533359913845	0.037168062046411446
SCI044	14	66872500	105597500	6854	0.04065600569839831	38725000	2.05716285010945	0.86	0.12533141373155002	0.0029656665889170445	0.0034484495219965633
SCI044	14	105617500	105742500	18	-0.9094021064991107	125000	1.06481137888207	0.86	0.12533141373155002	0.0578706182320651	0.06729141654891291
SCI044	14	106177500	106872500	87	0.14996071873748817	695000	2.21907852291691	0.86	0.12533141373155002	0.0263229614774581	0.03060809474123035
SCI044	15	20247500	22597500	69	0.4829597485943122	2350000	2.79521595567432	0.86	0.12533141373155002	0.02955764502545503	0.03436935468076167
SCI044	15	22627500	34372500	1861	0.9546473000865293	11745000	3.8762115230278003	0.86	0.12533141373155002	0.005691427237431932	0.006617938648176665
SCI044	15	34462500	34517500	9	0.021678271301131716	55000	2.0302793881045	0.86	0.12533141373155002	0.08184141316670217	0.09516443391476996
SCI044	15	34582500	94102500	10512	0.9526044127499158	59520000	3.87072660808992	0.86	0.12533141373155002	0.0023947032212958317	0.0027845386294137577
SCI044	15	94122500	94277500	28	1.3017399253067439	155000	4.930520396625219	0.86	0.12533141373155002	0.046399719896824516	0.05395316267072618
SCI044	15	94287500	101967500	1340	0.984679524154821	7680000	3.95774736616265	0.86	0.12533141373155002	0.006707211099474556	0.007799082673807623
SCI044	16	37500	8722500	1620	0.03318500703554737	8685000	2.04653736466925	0.86	0.12533141373155002	0.006100098773846412	0.007093138109123735
SCI044	16	8727500	8747500	4	0.09059789350088274	20000	2.12962275776413	0.86	0.12533141373155002	0.12276211975005324	0.14274665087215493
SCI044	16	8752500	14902500	1144	0.017600213731833965	6150000	2.02454851285551	0.86	0.12533141373155002	0.007259076316610266	0.008440786414663101
SCI044	16	14947500	15027500	16	-0.5482619970230597	80000	1.36768690598993	0.86	0.12533141373155002	0.06138105987502662	0.07137332543607747
SCI044	16	15037500	21372500	932	-0.004690372344476719	6335000	1.99350832159271	0.86	0.12533141373155002	0.008042413866262461	0.009351644030537745
SCI044	16	22707500	25422500	520	0.008563010931120557	2715000	2.01190615286416	0.86	0.12533141373155002	0.010766950159391404	0.012519709487664423
SCI044	16	25427500	25467500	9	0.005278739546353699	40000	2.00733129107741	0.86	0.12533141373155002	0.08184141316670217	0.09516443391476996
SCI044	16	25472500	32017500	1125	0.010554649332323762	6545000	2.01468550437977	0.86	0.12533141373155002	0.007320118528615695	0.008511765730948483
SCI044	16	34022500	56627500	2179	0.09835831287069609	22605000	2.14110910429324	0.86	0.12533141373155002	0.0052597579581125445	0.006115997625712261
SCI044	16	56637500	56682500	10	0.7617864226167272	45000	3.39117778950765	0.86	0.12533141373155002	0.07764158176010175	0.09028090902337413
SCI044	16	56692500	70107500	2327	0.09221323916892495	13415000	2.13200857278196	0.86	0.12533141373155002	0.005089746857087609	0.0059183102989390805
SCI044	16	70117500	70197500	12	-0.42928844681062583	80000	1.48525593470324	0.86	0.12533141373155002	0.07087674288398231	0.08241481730695617
SCI044	16	70207500	74357500	710	0.09414262098892996	4150000	2.1348617123909	0.86	0.12533141373155002	0.009214360514604718	0.010714372691400834
SCI044	16	74437500	90102500	2895	0.1059288427165554	15665000	2.15237408654234	0.86	0.12533141373155002	0.004563206163946841	0.005306053679007955
SCI044	17	152500	377500	32	-0.017761250751074265	225000	1.97552862285015	0.86	0.12533141373155002	0.04340296367404882	0.050468562411684674
SCI044	17	392500	602500	29	0.5135449613173635	210000	2.85510729143099	0.86	0.12533141373155002	0.045592706684635755	0.053014775214692736
SCI044	17	607500	46132500	7468	-0.010951761956970786	45525000	1.98487511467255	0.86	0.12533141373155002	0.002841137287233706	0.003303648008411286
SCI044	17	46142500	46502500	32	-0.6976268845043507	360000	1.23317121184076	0.86	0.12533141373155002	0.04340296367404882	0.050468562411684674
SCI044	17	46722500	83202500	6589	-0.03082475171244205	36480000	1.95772109632537	0.86	0.12533141373155002	0.00302471611905414	0.0035171117663420235
SCI044	18	52500	80257500	12510	0.5713087100150723	80205000	2.97174167096205	0.86	0.12533141373155002	0.0021951576710586887	0.002552508919835685
SCI044	19	102500	24347500	4464	0.8403368027359707	24245000	3.5809361695334	0.86	0.12533141373155002	0.003674787932525903	0.004273009223867329
SCI044	19	24357500	42072500	2749	0.847986285721078	17715000	3.59997349761376	0.86	0.12533141373155002	0.004682815040658991	0.005445133768208129
SCI044	19	42082500	42222500	29	1.1950306493917953	140000	4.578993919978671	0.86	0.12533141373155002	0.045592706684635755	0.053014775214692736
SCI044	19	42232500	42487500	49	0.8789376797206879	255000	3.6780413003618797	0.86	0.12533141373155002	0.03507489135715807	0.04078475739204427
SCI044	19	42492500	42812500	63	0.9491533388871757	320000	3.8614785003919696	0.86	0.12533141373155002	0.030933146597883012	0.03596877511381746
SCI044	19	42822500	43207500	71	0.6268254508192086	385000	3.08832685843089	0.86	0.12533141373155002	0.029138366408072113	0.033881821404735016
SCI044	19	43222500	43262500	9	0.2079298503606716	40000	2.31005924199861	0.86	0.12533141373155002	0.08184141316670217	0.09516443391476996
SCI044	19	43272500	54707500	2155	0.8417630367764738	11435000	3.58447799801347	0.86	0.12533141373155002	0.0052889655382706196	0.0061499599282216506
SCI044	19	54717500	54757500	4	0.8097417587187712	40000	3.50579529448756	0.86	0.12533141373155002	0.12276211975005324	0.14274665087215493
SCI044	19	54762500	54847500	13	1.0997663294070517	85000	4.28639953387544	0.86	0.12533141373155002	0.06809617191437961	0.07918159524927862
SCI044	19	54852500	58582500	707	0.8563012140400029	3730000	3.62078173993415	0.86	0.12533141373155002	0.00923388938253336	0.010737080677364372
SCI044	20	67500	28557500	4763	0.01103012085130082	28490000	2.01534959721978	0.86	0.12533141373155002	0.0035575751572963616	0.004136715299181816
SCI044	20	30292500	31072500	124	0.17297859089501347	780000	2.2547673640598	0.86	0.12533141373155002	0.022048727595155426	0.025638055343203982
SCI044	20	31107500	31242500	12	0.6001068238557422	135000	3.03165760274983	0.86	0.12533141373155002	0.07087674288398231	0.08241481730695617
SCI044	20	31257500	33867500	499	0.19580538388338833	2610000	2.29072676154491	0.86	0.12533141373155002	0.010991174468481725	0.012780435428467123
SCI044	20	33877500	33952500	16	0.5554603003277365	75000	2.93927490989478	0.86	0.12533141373155002	0.06138105987502662	0.07137332543607747
